ticker,headline,date,timestamp,source
NFLX,Netflix Stock Jumps on Strong Content Performance Metrics,2024-04-11,2024-04-11T00:00:00,financial_news
TSLA,Tesla Stock Jumps on Strong China Sales Performance,2024-04-11,2024-04-11T00:00:00,financial_news
GOOGL,Google Search Revenue Exceeds Expectations Despite Competition,2024-04-12,2024-04-12T00:00:00,financial_news
META,Meta Stock Falls on Weak Advertising Revenue Guidance,2024-04-13,2024-04-13T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2024-04-13,2024-04-13T00:00:00,financial_news
NVDA,NVIDIA Stock Falls on Gaming Revenue Decline,2024-04-13,2024-04-13T00:00:00,financial_news
TSLA,"Tesla Earnings Disappoint, Stock Falls on Delivery Concerns",2024-04-13,2024-04-13T00:00:00,financial_news
ADBE,Adobe Stock Falls on Concerns About Economic Slowdown Impact,2024-04-14,2024-04-14T00:00:00,financial_news
AMZN,"Amazon Announces Major Investment in Logistics, Shares Mixed",2024-04-14,2024-04-14T00:00:00,financial_news
META,Meta Stock Surges on Strong User Engagement Metrics,2024-04-14,2024-04-14T00:00:00,financial_news
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2024-04-14,2024-04-14T00:00:00,financial_news
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2024-04-15,2024-04-15T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2024-04-15,2024-04-15T00:00:00,financial_news
TSLA,Tesla Stock Declines on CEO Distraction Concerns,2024-04-15,2024-04-15T00:00:00,financial_news
ADBE,Adobe Stock Falls on Subscription Model Saturation Concerns,2024-04-16,2024-04-16T00:00:00,financial_news
GOOGL,"Google Announces Share Buyback Program, Boosting Investor Sentiment",2024-04-16,2024-04-16T00:00:00,financial_news
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2024-04-16,2024-04-16T00:00:00,financial_news
NVDA,NVIDIA Stock Declines on Concerns About AI Bubble,2024-04-16,2024-04-16T00:00:00,financial_news
AAPL,"Apple Beats Earnings Expectations, Revenue Up 8% Year-Over-Year",2024-04-17,2024-04-17T00:00:00,financial_news
AAPL,Concerns Mount Over Apple's Declining Market Share in Smartphone Segment,2024-04-18,2024-04-18T00:00:00,financial_news
ADBE,Adobe Stock Declines on Competitive Pressure from Canva,2024-04-18,2024-04-18T00:00:00,financial_news
MSFT,"Microsoft Teams Growth Accelerates, Boosting Productivity Segment",2024-04-18,2024-04-18T00:00:00,financial_news
ADBE,"Adobe Announces AI-Powered Creative Tools, Shares Gain 5%",2024-04-19,2024-04-19T00:00:00,financial_news
MSFT,Microsoft Dividend Hike Reflects Strong Cash Flow Generation,2024-04-19,2024-04-19T00:00:00,financial_news
TSLA,Tesla Stock Jumps on Strong China Sales Performance,2024-04-19,2024-04-19T00:00:00,financial_news
AAPL,Apple Faces Headwinds as China Sales Drop Amid COVID-19 Lockdowns,2024-04-20,2024-04-20T00:00:00,financial_news
GOOGL,"Google Announces Share Buyback Program, Boosting Investor Sentiment",2024-04-20,2024-04-20T00:00:00,financial_news
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2024-04-20,2024-04-20T00:00:00,financial_news
TSLA,"Tesla Announces Battery Technology Advancement, Shares Gain",2024-04-20,2024-04-20T00:00:00,financial_news
CRM,"Salesforce Announces Dividend Initiation, Stock Reacts Positively",2024-04-21,2024-04-21T00:00:00,financial_news
META,Meta Announces AI-Powered Ad Targeting Improvements,2024-04-21,2024-04-21T00:00:00,financial_news
MSFT,"Microsoft Earnings Beat Expectations, Driven by Enterprise Software Growth",2024-04-21,2024-04-21T00:00:00,financial_news
META,"Meta Platforms Beats Earnings, Daily Active Users Continue Growing",2024-04-22,2024-04-22T00:00:00,financial_news
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2024-04-22,2024-04-22T00:00:00,financial_news
NFLX,Netflix Faces Regulatory Challenges in Key Markets,2024-04-22,2024-04-22T00:00:00,financial_news
NVDA,"NVIDIA Faces Supply Chain Challenges, Stock Volatile",2024-04-22,2024-04-22T00:00:00,financial_news
AAPL,"Apple Beats Earnings Expectations, Revenue Up 8% Year-Over-Year",2024-04-23,2024-04-23T00:00:00,financial_news
ADBE,Adobe Stock Declines on Competitive Pressure from Canva,2024-04-23,2024-04-23T00:00:00,financial_news
META,Meta's Instagram Revenue Growth Outpaces Facebook Platform,2024-04-23,2024-04-23T00:00:00,financial_news
AAPL,Apple Warns of Supply Chain Disruptions Affecting Holiday Sales,2024-04-24,2024-04-24T00:00:00,financial_news
CRM,Salesforce Stock Falls on Acquisition Integration Challenges,2024-04-24,2024-04-24T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2024-04-24,2024-04-24T00:00:00,financial_news
TSLA,Tesla Supercharger Network Expansion Drives Revenue Growth,2024-04-24,2024-04-24T00:00:00,financial_news
GOOGL,"Google Faces Antitrust Pressure, Stock Under Pressure",2024-04-25,2024-04-25T00:00:00,financial_news
META,Meta's Instagram Revenue Growth Outpaces Facebook Platform,2024-04-25,2024-04-25T00:00:00,financial_news
MSFT,Microsoft Faces Regulatory Scrutiny Over Gaming Acquisitions,2024-04-25,2024-04-25T00:00:00,financial_news
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2024-04-25,2024-04-25T00:00:00,financial_news
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2024-04-26,2024-04-26T00:00:00,financial_news
CRM,"Salesforce Announces Major Partnership, Boosting Platform Growth",2024-04-26,2024-04-26T00:00:00,financial_news
TSLA,Tesla Stock Declines on CEO Distraction Concerns,2024-04-26,2024-04-26T00:00:00,financial_news
AAPL,Apple Warns of Supply Chain Disruptions Affecting Holiday Sales,2024-04-27,2024-04-27T00:00:00,financial_news
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2024-04-27,2024-04-27T00:00:00,financial_news
CRM,"Salesforce Announces Major Partnership, Boosting Platform Growth",2024-04-28,2024-04-28T00:00:00,financial_news
META,"Meta Platforms Beats Earnings, Daily Active Users Continue Growing",2024-04-28,2024-04-28T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2024-04-28,2024-04-28T00:00:00,financial_news
AAPL,Concerns Mount Over Apple's Declining Market Share in Smartphone Segment,2024-04-29,2024-04-29T00:00:00,financial_news
ADBE,Adobe Faces Regulatory Scrutiny Over Market Dominance,2024-04-29,2024-04-29T00:00:00,financial_news
CRM,"Salesforce Earnings Beat Expectations, Customer Growth Strong",2024-04-29,2024-04-29T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2024-04-29,2024-04-29T00:00:00,financial_news
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2024-04-29,2024-04-29T00:00:00,financial_news
ADBE,Adobe Faces Regulatory Scrutiny Over Market Dominance,2024-04-30,2024-04-30T00:00:00,financial_news
CRM,Salesforce Stock Falls on Weak Forward Guidance,2024-04-30,2024-04-30T00:00:00,financial_news
GOOGL,"Google Announces Share Buyback Program, Boosting Investor Sentiment",2024-04-30,2024-04-30T00:00:00,financial_news
MSFT,Microsoft Dividend Hike Reflects Strong Cash Flow Generation,2024-04-30,2024-04-30T00:00:00,financial_news
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2024-04-30,2024-04-30T00:00:00,financial_news
NVDA,"NVIDIA Announces New AI Chip Architecture, Shares Rise 10%",2024-05-01,2024-05-01T00:00:00,financial_news
AAPL,Apple Dividend Increase Signals Confidence in Long-Term Growth,2024-05-02,2024-05-02T00:00:00,financial_news
GOOGL,Google Stock Gains on Strong Digital Advertising Recovery,2024-05-02,2024-05-02T00:00:00,financial_news
TSLA,"Tesla Delivers Record Vehicles, Stock Jumps on Production Milestone",2024-05-02,2024-05-02T00:00:00,financial_news
ADBE,"Adobe Announces AI-Powered Creative Tools, Shares Gain 5%",2024-05-03,2024-05-03T00:00:00,financial_news
META,"Meta Faces Competition from TikTok, Revenue Growth Slows",2024-05-03,2024-05-03T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2024-05-03,2024-05-03T00:00:00,financial_news
TSLA,"Tesla Announces New Gigafactory, Shares Rise on Expansion Plans",2024-05-03,2024-05-03T00:00:00,financial_news
AMZN,Amazon Retail Growth Slows as Consumers Reduce Spending,2024-05-04,2024-05-04T00:00:00,financial_news
META,"Meta Dividend Announcement Surprises Investors, Stock Jumps",2024-05-04,2024-05-04T00:00:00,financial_news
AMZN,"Amazon Announces Major Investment in Logistics, Shares Mixed",2024-05-05,2024-05-05T00:00:00,financial_news
CRM,Salesforce Stock Falls on Weak Forward Guidance,2024-05-05,2024-05-05T00:00:00,financial_news
TSLA,"Tesla Faces Increased Competition in EV Market, Stock Volatile",2024-05-05,2024-05-05T00:00:00,financial_news
ADBE,Adobe Stock Falls on Concerns About Economic Slowdown Impact,2024-05-06,2024-05-06T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2024-05-06,2024-05-06T00:00:00,financial_news
TSLA,"Tesla Earnings Disappoint, Stock Falls on Delivery Concerns",2024-05-06,2024-05-06T00:00:00,financial_news
AAPL,Apple Stock Drops as Analysts Downgrade on Weak iPhone Demand,2024-05-07,2024-05-07T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2024-05-07,2024-05-07T00:00:00,financial_news
NVDA,"NVIDIA Announces Stock Split, Shares React Positively",2024-05-07,2024-05-07T00:00:00,financial_news
TSLA,Tesla Stock Declines on CEO Distraction Concerns,2024-05-07,2024-05-07T00:00:00,financial_news
MSFT,"Microsoft Teams Growth Accelerates, Boosting Productivity Segment",2024-05-08,2024-05-08T00:00:00,financial_news
NVDA,"NVIDIA Announces New AI Chip Architecture, Shares Rise 10%",2024-05-08,2024-05-08T00:00:00,financial_news
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2024-05-09,2024-05-09T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2024-05-09,2024-05-09T00:00:00,financial_news
AAPL,"Apple Beats Earnings Expectations, Revenue Up 8% Year-Over-Year",2024-05-10,2024-05-10T00:00:00,financial_news
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2024-05-10,2024-05-10T00:00:00,financial_news
AAPL,Apple Reports Record iPhone Sales Despite Global Supply Chain Challenges,2024-05-11,2024-05-11T00:00:00,financial_news
AMZN,Amazon Retail Growth Slows as Consumers Reduce Spending,2024-05-11,2024-05-11T00:00:00,financial_news
NFLX,"Netflix Announces Price Increase, Mixed Investor Reaction",2024-05-11,2024-05-11T00:00:00,financial_news
ADBE,Adobe Faces Regulatory Scrutiny Over Market Dominance,2024-05-12,2024-05-12T00:00:00,financial_news
AMZN,"Amazon Faces Union Organizing Efforts, Labor Costs Rising",2024-05-12,2024-05-12T00:00:00,financial_news
CRM,"Salesforce Earnings Beat Expectations, Customer Growth Strong",2024-05-12,2024-05-12T00:00:00,financial_news
META,Meta Announces AI-Powered Ad Targeting Improvements,2024-05-12,2024-05-12T00:00:00,financial_news
TSLA,"Tesla Delivers Record Vehicles, Stock Jumps on Production Milestone",2024-05-12,2024-05-12T00:00:00,financial_news
CRM,Salesforce Stock Falls on Weak Forward Guidance,2024-05-13,2024-05-13T00:00:00,financial_news
GOOGL,Google Stock Tumbles as YouTube Ad Revenue Declines,2024-05-13,2024-05-13T00:00:00,financial_news
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2024-05-14,2024-05-14T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2024-05-14,2024-05-14T00:00:00,financial_news
META,Meta's Instagram Revenue Growth Outpaces Facebook Platform,2024-05-14,2024-05-14T00:00:00,financial_news
NFLX,"Netflix Subscriber Growth Exceeds Expectations, Stock Rises 6%",2024-05-14,2024-05-14T00:00:00,financial_news
ADBE,Adobe Stock Declines on Competitive Pressure from Canva,2024-05-15,2024-05-15T00:00:00,financial_news
META,"Meta Dividend Announcement Surprises Investors, Stock Jumps",2024-05-15,2024-05-15T00:00:00,financial_news
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2024-05-15,2024-05-15T00:00:00,financial_news
ADBE,"Adobe Earnings Beat Expectations, Enterprise Segment Strong",2024-05-16,2024-05-16T00:00:00,financial_news
AMZN,"Amazon Announces Major Investment in Logistics, Shares Mixed",2024-05-16,2024-05-16T00:00:00,financial_news
CRM,"Salesforce Faces Competition from Microsoft, Market Share Concerns",2024-05-16,2024-05-16T00:00:00,financial_news
GOOGL,Google Search Revenue Exceeds Expectations Despite Competition,2024-05-16,2024-05-16T00:00:00,financial_news
META,Meta Stock Surges on Strong User Engagement Metrics,2024-05-16,2024-05-16T00:00:00,financial_news
NFLX,Netflix Stock Surges on International Expansion Success,2024-05-16,2024-05-16T00:00:00,financial_news
AAPL,"Apple Services Revenue Hits All-Time High, Boosting Investor Confidence",2024-05-17,2024-05-17T00:00:00,financial_news
AMZN,Amazon Stock Slides as AWS Growth Slows Amid Economic Headwinds,2024-05-17,2024-05-17T00:00:00,financial_news
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2024-05-17,2024-05-17T00:00:00,financial_news
META,Meta Faces Regulatory Challenges Over Data Privacy Concerns,2024-05-17,2024-05-17T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2024-05-17,2024-05-17T00:00:00,financial_news
NVDA,"NVIDIA Earnings Beat Expectations, Automotive Segment Strong",2024-05-17,2024-05-17T00:00:00,financial_news
TSLA,"Tesla Announces Battery Technology Advancement, Shares Gain",2024-05-17,2024-05-17T00:00:00,financial_news
AAPL,Apple Faces Headwinds as China Sales Drop Amid COVID-19 Lockdowns,2024-05-19,2024-05-19T00:00:00,financial_news
ADBE,"Adobe Announces Share Buyback Program, Boosting Investor Sentiment",2024-05-19,2024-05-19T00:00:00,financial_news
META,Meta Announces AI-Powered Ad Targeting Improvements,2024-05-19,2024-05-19T00:00:00,financial_news
MSFT,Microsoft Dividend Hike Reflects Strong Cash Flow Generation,2024-05-19,2024-05-19T00:00:00,financial_news
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2024-05-19,2024-05-19T00:00:00,financial_news
ADBE,"Adobe Reports Strong Creative Cloud Growth, Stock Rises",2024-05-20,2024-05-20T00:00:00,financial_news
GOOGL,Google Stock Falls on Concerns About AI Disruption to Search,2024-05-20,2024-05-20T00:00:00,financial_news
NVDA,"NVIDIA Announces Stock Split, Shares React Positively",2024-05-20,2024-05-20T00:00:00,financial_news
AMZN,Amazon Stock Declines on Concerns About Regulatory Scrutiny,2024-05-21,2024-05-21T00:00:00,financial_news
NVDA,"NVIDIA Announces Stock Split, Shares React Positively",2024-05-21,2024-05-21T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2024-05-22,2024-05-22T00:00:00,financial_news
META,Meta Stock Falls on Weak Advertising Revenue Guidance,2024-05-22,2024-05-22T00:00:00,financial_news
NVDA,"NVIDIA Reports Record Quarter, AI Revolution Drives Growth",2024-05-22,2024-05-22T00:00:00,financial_news
TSLA,"Tesla Faces Increased Competition in EV Market, Stock Volatile",2024-05-22,2024-05-22T00:00:00,financial_news
AMZN,Amazon Dividend Speculation Grows as Cash Flow Improves,2024-05-23,2024-05-23T00:00:00,financial_news
GOOGL,Google Stock Tumbles as YouTube Ad Revenue Declines,2024-05-24,2024-05-24T00:00:00,financial_news
MSFT,Microsoft Stock Falls on Concerns About PC Market Slowdown,2024-05-25,2024-05-25T00:00:00,financial_news
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2024-05-25,2024-05-25T00:00:00,financial_news
TSLA,Tesla Stock Jumps on Strong China Sales Performance,2024-05-25,2024-05-25T00:00:00,financial_news
MSFT,"Microsoft Azure Growth Slows, Raising Questions About Cloud Dominance",2024-05-26,2024-05-26T00:00:00,financial_news
CRM,"Salesforce Faces Competition from Microsoft, Market Share Concerns",2024-05-27,2024-05-27T00:00:00,financial_news
META,Meta Announces AI-Powered Ad Targeting Improvements,2024-05-27,2024-05-27T00:00:00,financial_news
MSFT,Microsoft Stock Declines as Gaming Revenue Disappoints,2024-05-27,2024-05-27T00:00:00,financial_news
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2024-05-27,2024-05-27T00:00:00,financial_news
ADBE,Adobe Stock Declines on Competitive Pressure from Canva,2024-05-28,2024-05-28T00:00:00,financial_news
MSFT,"Microsoft Azure Growth Slows, Raising Questions About Cloud Dominance",2024-05-28,2024-05-28T00:00:00,financial_news
MSFT,Microsoft Cloud Revenue Soars 40% as Azure Demand Remains Strong,2024-05-29,2024-05-29T00:00:00,financial_news
AAPL,"Apple Services Revenue Hits All-Time High, Boosting Investor Confidence",2024-05-30,2024-05-30T00:00:00,financial_news
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2024-05-30,2024-05-30T00:00:00,financial_news
NVDA,NVIDIA Stock Falls on Gaming Revenue Decline,2024-05-30,2024-05-30T00:00:00,financial_news
TSLA,"Tesla Stock Falls on Price Cut Concerns, Margin Pressure",2024-05-31,2024-05-31T00:00:00,financial_news
AAPL,"Apple Beats Earnings Expectations, Revenue Up 8% Year-Over-Year",2024-06-01,2024-06-01T00:00:00,financial_news
CRM,"Salesforce Announces AI Integration, Shares Rise 4%",2024-06-01,2024-06-01T00:00:00,financial_news
NFLX,"Netflix Subscriber Growth Exceeds Expectations, Stock Rises 6%",2024-06-01,2024-06-01T00:00:00,financial_news
ADBE,Adobe Stock Falls on Concerns About Economic Slowdown Impact,2024-06-02,2024-06-02T00:00:00,financial_news
META,Meta's Instagram Revenue Growth Outpaces Facebook Platform,2024-06-02,2024-06-02T00:00:00,financial_news
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2024-06-03,2024-06-03T00:00:00,financial_news
GOOGL,"Google Cloud Revenue Growth Accelerates, Competing with AWS",2024-06-03,2024-06-03T00:00:00,financial_news
NFLX,Netflix Stock Surges on International Expansion Success,2024-06-03,2024-06-03T00:00:00,financial_news
NVDA,NVIDIA Stock Surges on Cryptocurrency Mining Demand,2024-06-03,2024-06-03T00:00:00,financial_news
AAPL,Apple Faces Headwinds as China Sales Drop Amid COVID-19 Lockdowns,2024-06-05,2024-06-05T00:00:00,financial_news
ADBE,Adobe Stock Declines on Competitive Pressure from Canva,2024-06-05,2024-06-05T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2024-06-05,2024-06-05T00:00:00,financial_news
GOOGL,"Google Cloud Revenue Growth Accelerates, Competing with AWS",2024-06-05,2024-06-05T00:00:00,financial_news
NFLX,Netflix Stock Falls on Increased Competition from Disney+,2024-06-05,2024-06-05T00:00:00,financial_news
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2024-06-06,2024-06-06T00:00:00,financial_news
AMZN,Amazon Stock Slides as AWS Growth Slows Amid Economic Headwinds,2024-06-07,2024-06-07T00:00:00,financial_news
GOOGL,Google Stock Falls on Concerns About AI Disruption to Search,2024-06-07,2024-06-07T00:00:00,financial_news
META,Meta's Instagram Revenue Growth Outpaces Facebook Platform,2024-06-07,2024-06-07T00:00:00,financial_news
MSFT,"Microsoft Announces Major AI Partnership, Shares Jump 5%",2024-06-07,2024-06-07T00:00:00,financial_news
CRM,Salesforce Stock Declines on High Valuation Concerns,2024-06-08,2024-06-08T00:00:00,financial_news
GOOGL,"Google Announces Major AI Breakthrough, Shares Rise 4%",2024-06-08,2024-06-08T00:00:00,financial_news
TSLA,"Tesla Earnings Disappoint, Stock Falls on Delivery Concerns",2024-06-08,2024-06-08T00:00:00,financial_news
MSFT,"Microsoft Earnings Beat Expectations, Driven by Enterprise Software Growth",2024-06-10,2024-06-10T00:00:00,financial_news
ADBE,Adobe Faces Regulatory Scrutiny Over Market Dominance,2024-06-11,2024-06-11T00:00:00,financial_news
AMZN,Amazon Stock Slides as AWS Growth Slows Amid Economic Headwinds,2024-06-11,2024-06-11T00:00:00,financial_news
META,"Meta Faces Competition from TikTok, Revenue Growth Slows",2024-06-11,2024-06-11T00:00:00,financial_news
NVDA,NVIDIA Stock Declines on Concerns About AI Bubble,2024-06-11,2024-06-11T00:00:00,financial_news
TSLA,Tesla Stock Surges on Autonomous Driving Technology Breakthrough,2024-06-11,2024-06-11T00:00:00,financial_news
CRM,"Salesforce Announces Dividend Initiation, Stock Reacts Positively",2024-06-12,2024-06-12T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2024-06-12,2024-06-12T00:00:00,financial_news
NFLX,"Netflix Subscriber Growth Exceeds Expectations, Stock Rises 6%",2024-06-12,2024-06-12T00:00:00,financial_news
NVDA,"NVIDIA Announces New AI Chip Architecture, Shares Rise 10%",2024-06-12,2024-06-12T00:00:00,financial_news
TSLA,"Tesla Earnings Disappoint, Stock Falls on Delivery Concerns",2024-06-12,2024-06-12T00:00:00,financial_news
TSLA,Tesla Stock Surges on Autonomous Driving Technology Breakthrough,2024-06-13,2024-06-13T00:00:00,financial_news
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2024-06-14,2024-06-14T00:00:00,financial_news
AMZN,Amazon Dividend Speculation Grows as Cash Flow Improves,2024-06-14,2024-06-14T00:00:00,financial_news
ADBE,Adobe Stock Surges on Strong Digital Marketing Revenue,2024-06-15,2024-06-15T00:00:00,financial_news
MSFT,Microsoft Dividend Hike Reflects Strong Cash Flow Generation,2024-06-15,2024-06-15T00:00:00,financial_news
ADBE,Adobe Stock Falls on Subscription Model Saturation Concerns,2024-06-16,2024-06-16T00:00:00,financial_news
GOOGL,Google Parent Alphabet Beats Earnings on Strong Search Revenue,2024-06-16,2024-06-16T00:00:00,financial_news
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2024-06-16,2024-06-16T00:00:00,financial_news
TSLA,"Tesla Stock Falls on Price Cut Concerns, Margin Pressure",2024-06-16,2024-06-16T00:00:00,financial_news
ADBE,Adobe Faces Regulatory Scrutiny Over Market Dominance,2024-06-18,2024-06-18T00:00:00,financial_news
META,Meta Stock Plunges on Massive Metaverse Investment Spending,2024-06-18,2024-06-18T00:00:00,financial_news
CRM,"Salesforce Announces Dividend Initiation, Stock Reacts Positively",2024-06-19,2024-06-19T00:00:00,financial_news
MSFT,"Microsoft Announces Major AI Partnership, Shares Jump 5%",2024-06-19,2024-06-19T00:00:00,financial_news
NVDA,"NVIDIA Reports Record Quarter, AI Revolution Drives Growth",2024-06-19,2024-06-19T00:00:00,financial_news
AAPL,Apple Warns of Supply Chain Disruptions Affecting Holiday Sales,2024-06-20,2024-06-20T00:00:00,financial_news
AMZN,Amazon Stock Declines on Concerns About Regulatory Scrutiny,2024-06-20,2024-06-20T00:00:00,financial_news
MSFT,"Microsoft Announces Major AI Partnership, Shares Jump 5%",2024-06-20,2024-06-20T00:00:00,financial_news
TSLA,"Tesla Announces Battery Technology Advancement, Shares Gain",2024-06-20,2024-06-20T00:00:00,financial_news
ADBE,"Adobe Announces AI-Powered Creative Tools, Shares Gain 5%",2024-06-21,2024-06-21T00:00:00,financial_news
AMZN,Amazon Web Services Maintains Market Leadership Despite Competition,2024-06-21,2024-06-21T00:00:00,financial_news
CRM,"Salesforce Announces AI Integration, Shares Rise 4%",2024-06-21,2024-06-21T00:00:00,financial_news
GOOGL,Google Stock Gains on Strong Digital Advertising Recovery,2024-06-21,2024-06-21T00:00:00,financial_news
NVDA,NVIDIA Data Center Revenue Hits All-Time High,2024-06-21,2024-06-21T00:00:00,financial_news
AAPL,Apple Dividend Increase Signals Confidence in Long-Term Growth,2024-06-22,2024-06-22T00:00:00,financial_news
ADBE,Adobe Stock Falls on Concerns About Economic Slowdown Impact,2024-06-22,2024-06-22T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2024-06-23,2024-06-23T00:00:00,financial_news
META,Meta Stock Falls on Weak Advertising Revenue Guidance,2024-06-23,2024-06-23T00:00:00,financial_news
MSFT,Microsoft Stock Declines as Gaming Revenue Disappoints,2024-06-23,2024-06-23T00:00:00,financial_news
AMZN,Amazon Dividend Speculation Grows as Cash Flow Improves,2024-06-24,2024-06-24T00:00:00,financial_news
NFLX,Netflix Stock Jumps on Strong Content Performance Metrics,2024-06-24,2024-06-24T00:00:00,financial_news
MSFT,"Microsoft Azure Growth Slows, Raising Questions About Cloud Dominance",2024-06-25,2024-06-25T00:00:00,financial_news
NFLX,Netflix Faces Regulatory Challenges in Key Markets,2024-06-25,2024-06-25T00:00:00,financial_news
CRM,Salesforce Stock Falls on Acquisition Integration Challenges,2024-06-26,2024-06-26T00:00:00,financial_news
GOOGL,Google Stock Falls on Concerns About AI Disruption to Search,2024-06-26,2024-06-26T00:00:00,financial_news
META,"Meta Dividend Announcement Surprises Investors, Stock Jumps",2024-06-26,2024-06-26T00:00:00,financial_news
MSFT,"Microsoft Reports Strong Quarter, Office 365 Subscriptions Surge",2024-06-26,2024-06-26T00:00:00,financial_news
NFLX,"Netflix Announces Ad-Supported Tier, Shares React Positively",2024-06-26,2024-06-26T00:00:00,financial_news
TSLA,"Tesla Announces New Gigafactory, Shares Rise on Expansion Plans",2024-06-26,2024-06-26T00:00:00,financial_news
ADBE,"Adobe Reports Strong Creative Cloud Growth, Stock Rises",2024-06-27,2024-06-27T00:00:00,financial_news
AMZN,"Amazon Reports Strong Holiday Shopping Season, Stock Rises",2024-06-27,2024-06-27T00:00:00,financial_news
GOOGL,Google Stock Tumbles as YouTube Ad Revenue Declines,2024-06-27,2024-06-27T00:00:00,financial_news
META,Meta Faces Regulatory Challenges Over Data Privacy Concerns,2024-06-27,2024-06-27T00:00:00,financial_news
NFLX,"Netflix Content Costs Rising, Margin Pressure Concerns",2024-06-27,2024-06-27T00:00:00,financial_news
MSFT,"Microsoft Teams Growth Accelerates, Boosting Productivity Segment",2024-06-28,2024-06-28T00:00:00,financial_news
NFLX,"Netflix Announces Price Increase, Mixed Investor Reaction",2024-06-28,2024-06-28T00:00:00,financial_news
ADBE,"Adobe Announces Share Buyback Program, Boosting Investor Sentiment",2024-06-29,2024-06-29T00:00:00,financial_news
NVDA,"NVIDIA Stock Soars on AI Chip Demand, Data Center Revenue Surges",2024-06-29,2024-06-29T00:00:00,financial_news
AAPL,"Apple Announces New MacBook Pro with M2 Chip, Shares Rise 3%",2024-06-30,2024-06-30T00:00:00,financial_news
ADBE,Adobe Stock Falls on Concerns About Economic Slowdown Impact,2024-06-30,2024-06-30T00:00:00,financial_news
AMZN,Amazon Dividend Speculation Grows as Cash Flow Improves,2024-06-30,2024-06-30T00:00:00,financial_news
CRM,"Salesforce Reports Strong Quarter, Cloud Revenue Growth Accelerates",2024-06-30,2024-06-30T00:00:00,financial_news
GOOGL,"Google Faces Antitrust Pressure, Stock Under Pressure",2024-06-30,2024-06-30T00:00:00,financial_news
ADBE,"Adobe Announces Major Product Update, Stock Reacts Positively",2024-07-01,2024-07-01T00:00:00,financial_news
AMZN,Amazon Stock Declines on Concerns About Regulatory Scrutiny,2024-07-01,2024-07-01T00:00:00,financial_news
NFLX,"Netflix Earnings Beat Expectations, Original Content Strategy Pays Off",2024-07-01,2024-07-01T00:00:00,financial_news
AAPL,"Apple Beats Earnings Expectations, Revenue Up 8% Year-Over-Year",2024-07-02,2024-07-02T00:00:00,financial_news
AMZN,"Amazon Prime Membership Hits Record High, Boosting Subscription Revenue",2024-07-02,2024-07-02T00:00:00,financial_news
